id,name,synopsis,comment,numberofepisodes,idstudio,cover,status
1,Invincible,"INVENCÍVEL é uma animação adulta de super-heróis que conta a história de Mark Grayson, de 17 anos, que é igual a todos os garotos de sua idade - tirando o fato de que seu pai é Omni-Man, o super-herói mais poderoso do planeta. Porém, enquanto descobre seus próprios poderes, Mark descobre que o legado de seu pai pode não ser tão heroico quanto parece.",EMPTY,2 Temporadas,1,1,3
2,Rambo - Programado para matar,"Disturbed Vietnam vet Rambo spends his days searching out his old service colleagues. When he resists a local sheriff's attempts to make him leave town, he is arrested for vagrancy. While in prison he is forced to endure the abuse of a deputy until he escapes relying on his army skills to survive.",EMPTY,1h 33m,2,2,1
3,Exterminador do futuro,"Ciborgue (meio homem, meio máquina) é enviado do século XXI para a Los Angeles de agora para assassinar uma mulher inocente cujo filho terá um papel importante no mundo de onde o assassino veio.",EMPTY,1h 47m,3,3,1
4,Os Vingadores,"When an unexpected enemy threatens global safety and security, Nick Fury, Director of the international peacekeeping agency known as S.H.I.E.L.D., finds imself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins.",EMPTY,2h 23m,4,4,1
5,The Batman,Dois anos patrulhando as ruas como Batman e provocando medo nos corações dos criminosos lançaram Bruce Wayne nas sombras de Gotham City.,EMPTY,2h 56m,5,5,1
6,Homem aranha: no aranhaverso,"Bitten by a radioactive spider in the subway, Brooklyn teenager Miles Morales suddenly develops mysterious powers that transform him into the one and only Spider-Man. When he meets Peter Parker, he soon realizes that there are many others who share his special, high-flying talents. Miles must now use his newfound skills to battle the evil Kingpin, a hulking madman who can open portals to other universes and pull different versions of Spider-Man into our world.",EMPTY,1h 56m,6,6,1
7,Reacher,"Quando o policial militar aposentado Jack Reacher é preso por um homicídio que não cometeu, ele se envolve em uma conspiração mortal repleta de policiais corruptos, empresários e politicos suspeitos. Contando apenas com sua sagacidade, ele deve descobrir o que está acontecendo em Margrave, na Geórgia. A 1ª temporada de Reacher é baseada no livro ""Dinheiro Sujo"", de Lee Child, best-seller mundial.",EMPTY,1 Temporada,7,7,3
8,Star Trek Discovery,"""Star Trek"" retorna à televisão 50 anos após sua estreia com STAR TREK: DISCOVERY. A série contará com uma nova nave, novos personagens e novas missões, ao mesmo tempo em que incorpora a mesma ideologia e esperança para o futuro.",EMPTY,5 Temporadas,8,8,1
9,Loki,"After picking up the Tesseract in Avengers: Endgame, Loki finds himself called before the Time Variance Authority (TVA), a Kafkaesque bureaucratic organization that exists outside of time and space.",EMPTY,2 Temporadas,9,9,1
10,Scooby-doo! Mistério S/A,"Um vilarejo tranquilo chamado Baía Cristal tem um longo histórico de aparições de espíritos, poltergeists, possessões demoníacas, fantasmas e outras ocorrências paranormais.",EMPTY,2 Temporadas,10,10,1
11,Shrek,"O ogro Shrek perde sua paz quando um lorde força criaturas a morarem no pântano. Decidido a ter sua paz de volta, ele terá de achar um meio de se entender com o nobre.",EMPTY,1h 29m,11,11,1
12,Questão de tempo,"Ao completar 21 anos, Tim descobre que pode viajar no tempo e mudar o passado. Depois de usar o poder para conseguir uma namorada, ele precisa lidar com consequências inesperadas.",EMPTY,2h 3m,12,12,1
13,About fate,"Esta comédia romântica é um conto de dois desconhecidos que acreditam no amor, mas parecem nunca ser capazes de encontrar o seu verdadeiro significado. Numa reviravolta incrível, o destino coloca cada um no caminho do outro numa tempestuosa véspera de Ano Novo, seguindo-se a comédia e o caos.",EMPTY,1h 40m,13,13,1
14,DC Lendas do Amanhã,"Um misterioso ""mestre do tempo"" do futuro reúne um grupo improvável de super-heróis e vilões para salvar o mundo do mal.",EMPTY,7 Temporadas,14,14,1
15,Arcane,"Em meio ao conflito entre as cidades-gêmeas de Piltover e Zaun, duas irmãs lutam em lados opostos de uma guerra entre tecnologias mágicas e convicções incompatíveis.",EMPTY,1 Temporada,15,15,1
16,Apenas um show,Rigby rouba um teclado mágico de um apreensivo feiticeiro.,EMPTY,8 Temporadas,16,16,1
17,Hora de aventura,"Hora de Aventura traz dois heróis um tanto incomuns: Finn & Jake, amigos que chegam à mítica Terra do OOO e encontram seus habitantes coloridos.",EMPTY,10 Temporadas,17,17,1
18,Game Of Thrones,Quem se senta no trono de ferro controla os sete reinos. Game of Thrones segue a luta das famílias nobres que cobiçam esse poder.,EMPTY,8 Temporadas,18,18,1
19,Senhor dos Anéis A Sociedade do Anel,"O filme é um convite para entrar no mundo fantástico de Tolkien e suas criaturas mágicas como Hobbits, Elfos, Orcs e Magos.",EMPTY,2h 58m,19,19,1
20,Senhor dos Anéis As Duas Torres,"A Sociedade do Anel se rompeu, mas a saga para destruir o Um anel continua. Frodo e Sam são obrigados a confiar sua vidas a Gollum se quiserem chegar a Mordor.",EMPTY,2h 59m,20,20,1
21,Senhor dos Anéis O Retorno do Rei,"Começa a batalha final pela Terra-média. Guiados por Gollum, Frodo e Sam continuam sua perigosa missão rumo à Montanha da Perdição para destruir o Um Anel.",EMPTY,3h 30m,21,21,1
22,Senhor dos Anéis Os Aneis de Poder,"Tendo início em uma época de relativa paz, a série acompanha um grupo de personagens que enfrentam o ressurgimento do mal na Terra-média. Das profundezas escuras das Montanhas Nevoentas, das majestosas florestas de Lindon, do belíssimo reino da ilha de Númenor, até os confins do mapa, esses reinos e personagens criarão legados que permanecerão vivos muito além de suas partidas.",EMPTY,1 Temporada,22,22,1
23,Irmão do Jorel,"Irmão do Jorel é o filho caçula de uma excêntrica família de acumuladores presa nos anos 80. Com a ajuda da família e de sua melhor amiga, Irmão do Jorel enfrenta os primeiros obstáculos da vida num ritmo alucinante.",EMPTY,3 Temporadas,23,23,1
24,O Lobo de Wall Street,"Leonardo DiCaprio interpreta um ambicioso corretor da bolsa de valores, cuja fortuna e métodos levam a excessos e problemas com a lei.",EMPTY,3h 30m,24,24,1
25,Tudo em todo lugar ao mesmo tempo,"Uma imigrante chinesa parte rumo a uma aventura onde, sozinha, precisará salvar o mundo, explorando outros universos e outras vidas que poderia ter vivido. Contudo, as coisas se complicam quando ela fica presa nessa infinidade de possibilidades sem conseguir retornar para casa.",EMPTY,2h 19m,25,25,1
26,the office,"Na primeira temporada de The Office, o gerente regional da Dunder Mifflin, Michael Scott (Steve Carell), lidera a equipe do documentario e seu staff em uma viagem através de comportamentos inapropriados, comentários bem intencionados, mas errados, e inúmeras técnicas pobres de gerenciamento.",EMPTY,9 Temporadas,26,26,1
27,Tropa de elite,"Pressionado pela esposa a sair do batalhão, Rodrigo Nascimento procura um substituto. Ao mesmo tempo, dois amigos se candidatam ao curso de formação da Tropa de Elite.",EMPTY,1h 55m,27,27,1
28,Gen V,"Do universo de The Boys, Gen V é a nova e emocionante série ambientada na única faculdade de heróis dos EUA. Esses alunos talentosos põem os limites morais à prova, competindo pelo melhor lugar no ranking da universidade e uma chance de se juntar aos Sete, a equipe de elite da Vought. Quando os segredos obscuros da universidade vêm à tona, eles devem decidir que tipo de heróis querem ser.",EMPTY,1 Temporada,28,28,3
29,The Boys,"THE BOYS é uma visão irreverente do que acontece quando super-heróis, que são tão populares quanto celebridades, tão influentes quanto políticos e tão reverenciados como deuses, abusam de seus superpoderes ao invés de usá-los para o bem. É o sem poder contra o superpoder, quando os rapazes embarcam em uma jornada heroica para expor a verdade sobre ""Os Sete"" com o apoio da Vought.",EMPTY,3 Temporadas,29,29,3
30,Doutor Estranho,"In Marvel Studios Doctor Strange, a world-famous neurosurgeon loses the use of his hands in a horrific car accident. Seeking a cure, he finds powerful magic in a mysterious place known as Kamar-Taj, the front line of a battle against unseen dark forces bent on destroying our reality.",EMPTY,1h 55m,30,30,1
31,Agent Carter,"British operative Peggy Carter joins the nascent S.H.I.E.L.D. organization. As she searches for the Zodiac key, Agent Carter also battles her misogynistic, bureaucratic boss, Agent Flynn.",EMPTY,2 Temporadas,31,31,1
32,Monstros S/A,"When a little girl named Boo wanders into their world, it's the monsters who are scared silly. It's up to Sulley and Mike, the top scare team, to keep her out of sight and get her back home.",EMPTY,1h 32m,32,32,1
33,Carros,"Race car Lightning McQueen is living in the fast lane...until he hits a detour and gets stranded in Radiator Springs, a forgotten town on Route 66. There he meets a heap of hilarious characters who help him discover there's more to life than fame.",EMPTY,1h 57m,33,33,1
34,Up Altas Aventuras,"Retired balloon salesman Carl Fredricksen, part rascal and part dreamer, takes to the sky by tying thousands of balloons to his house. Unbeknownst to Carl, a young Wildnerness Explorer named Russell becomes an unexpected stowaway on the journey they never expected.",EMPTY,1h 36m,34,34,1
35,Toy Story,"Welcome to an astonishing world where toys play while their owners are away. Meet Woody, Buzz and all their friends in an adventure filled with humor, heart and friendship.",EMPTY,1h 21m,35,35,1
36,Prision Break,"Esse seriado repleto de ação acompanha a história de Michael Scofield, um homem que decide ir para a prisão para tentar salvar a vida de seu único irmão, Lincoln, que está no corredor da morte por um crime que não cometeu.",EMPTY,5 Temporadas,36,36,1
37,Grey's Anatomy,Os médicos enfrentam decisões de vida ou morte diariamente.,EMPTY,20 Temporadas,37,37,3
38,modern family,"Modern Family é uma série de comédia que acompanha três famílias diferentes através das lentes de um cineasta documental e sua equipe. Jay Pritchett (Ed O'Neill) é o patriarca desta complicada, confusa e amorosa família moderna.",EMPTY,11 Temporadas,38,38,1
39,how i met your mother,Uma série de comédia sobre um cara em seus vinte poucos anos e seu romance com uma moça que será sua esposa e mãe de seus filhos.,EMPTY,9 Temporadas,39,39,1
40,O Diabo Veste Prada,"Uma jovem garota consegue muito mais do que imaginava quando se muda para Nova York, se torna escritora e consegue um trabalho de assistente da tirânica editora-chefe de uma grande revista de moda.",EMPTY,1h 49m,40,40,1
